kind,qualified_name,signature,source_anchor,visibility,summary,inputs_outputs,side_effects,dependencies,development_relevance,evidence_status,review_status
function,pandapower.toolbox.data_modification.set_scaling_by_type,"(net, scalings, scale_load=True, scale_sgen=True)",pandapower/toolbox/data_modification.py#L379,public,"Sets scaling of loads and/or sgens according to a dictionary mapping type to a scaling factor. Note that the type-string is case sensitive. E.g. scaling = {""pv"": 0.8, ""bhkw"": 0.6}","输入：net, scalings, scale_load, scale_sgen；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,defaultdict；isinstance；UserWarning；scaleit；zip,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.branch_element_bus_dict,"(include_switch=False, sort=None)",pandapower/toolbox/element_selection.py#L624,public,Returns a dict with keys of branch elements and values of bus column names as list.,"输入：include_switch, sort；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,element_bus_tuples；Version；warnings.warn；DeprecationWarning；logger.debug；append,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.count_elements,"(net, return_empties=False, **kwargs)",pandapower/toolbox/element_selection.py#L680,public,Counts how many elements of which element type exist in the pandapower net,"输入：net, return_empties, **kwargs；输出：返回值未注解",静态扫描未确认外部副作用；运行态副作用仍需在 PoC 中复核,pd.Series；pp_elements；bool,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.element_bus_tuples,"(bus_elements=True, branch_elements=True, res_elements=False)",pandapower/toolbox/element_selection.py#L650,public,"Utility function Provides the tuples of elements and corresponding columns for buses they are connected to :param bus_elements: whether tuples for bus elements e.g. load, sgen, ... are included :param branch_elements: whether branch elements e.g. line, trafo, ... are included :param res_elements: whether result table names e.g. res_sgen, res_line, ... are included :param return_type: which type the output has :return: list of tuples with element names and column names","输入：bus_elements, branch_elements, res_elements；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,Version；logger.debug,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.false_elm_links,"(net, element_type, col, target_element_type)",pandapower/toolbox/element_selection.py#L551,public,Returns which indices have links to elements of other element tables which does not exist in the net.,"输入：net, element_type, col, target_element_type；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,isinstance；pd.DataFrame；df.set_index；pd.Index；false_links.union；isin；element.isin,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.false_elm_links_loop,"(net, element_types=None)",pandapower/toolbox/element_selection.py#L575,public,Returns a dict of elements which indices have links to elements of other element tables which does not exist in the net. This function is an outer loop for get_false_links() applications.,"输入：net, element_types；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,branch_element_bus_dict；pp_elements；pd.Index；len；fl.union；false_elm_links,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_all_elements,"(net, include_results=False)",pandapower/toolbox/element_selection.py#L718,public,Create a combined overview of all elements in a pandapower network as a single DataFrame.,"输入：net, include_results；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,net.items；pd.concat；table.copy；df.insert；frames.append；pd.DataFrame；isinstance；name.startswith；df.reset_index,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_connected_buses,"(net, buses, consider=('l', 's', 't', 't3', 'i'), respect_switches=True, respect_in_service=False)",pandapower/toolbox/element_selection.py#L211,public,Returns buses connected to given buses. The source buses will NOT be returned.,"输入：net, buses, consider, respect_switches, respect_in_service；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,set；hasattr；get_connected_switches；element.unique；bus.unique；net.line.index.isin；net.switch.index.isin；net.trafo3w.hv_bus.isin；net.trafo3w.mv_bus.isin；net.trafo3w.lv_bus.isin；net.impedance.from_bus.isin；net.impedance.to_bus.isin；net.impedance.index.isin；net.line.from_bus.isin；net.line.to_bus.isin；net.trafo.hv_bus.isin,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_connected_buses_at_element,"(net, element_index, element_type, respect_in_service=False)",pandapower/toolbox/element_selection.py#L327,public,"Returns buses connected to a given branch element. In case of a bus switch, two buses will be returned, else one.","输入：net, element_index, element_type, respect_in_service；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,set；cb.add,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_connected_buses_at_switches,"(net, switches)",pandapower/toolbox/element_selection.py#L375,public,Returns a set of buses connected to given switches.,"输入：net, switches；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,np.array；set；branch_element_bus_dict；zip；hasattr；any,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_connected_elements,"(net, element_type, buses, respect_switches=True, respect_in_service=False)",pandapower/toolbox/element_selection.py#L134,public,Returns elements connected to a given buses.,"输入：net, element_type, buses, respect_switches, respect_in_service；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,hasattr；set；get_connected_switches；net.line.from_bus.isin；net.line.to_bus.isin；net.dcline.from_bus.isin；net.dcline.to_bus.isin；net.switch.index.isin；net.switch.element.isin；net.trafo.hv_bus.isin；net.trafo.lv_bus.isin；net.trafo3w.lv_bus.isin；pp_elements；net.trafo3w.hv_bus.isin；net.trafo3w.mv_bus.isin；net.impedance.from_bus.isin,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_connected_elements_dict,"(net: pandapowerNet, buses, respect_switches: bool=True, respect_in_service: bool=False, include_empty_lists: bool=False, element_types=None, **kwargs) -> dict[str, Collection]",pandapower/toolbox/element_selection.py#L463,public,Returns a dict of lists of connected elements.,"输入：net, buses, respect_switches, respect_in_service, include_empty_lists, element_types, **kwargs；输出：dict[str, Collection]",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,pp_elements；get_connected_buses；len；list；kwargs.get；get_connected_switches；get_connected_elements,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_connected_switches,"(net, buses, consider=('b', 'l', 't', 't3', 'i'), status='all', include_element_connections=False)",pandapower/toolbox/element_selection.py#L403,public,Returns switches connected to given buses.,"输入：net, buses, consider, status, include_element_connections；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,set；hasattr；branch_element_bus_dict；np.full；len；logger.warning；ets_to_element_types；pd.concat；list；isin；isin_df.any,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_connecting_branches,"(net, buses1, buses2, branch_elements=None)",pandapower/toolbox/element_selection.py#L512,public,Gets/Drops branches that connects any bus of buses1 with any bus of buses2.,"输入：net, buses1, buses2, branch_elements；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,branch_element_bus_dict；branch_dict.items；append；set；found.items；len；idx.intersection；isin,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
function,pandapower.toolbox.element_selection.get_element_index,"(net, element_type, name, exact_match=True)",pandapower/toolbox/element_selection.py#L23,public,Returns the element(s) identified by a name or regex and its element-table.,"输入：net, element_type, name, exact_match；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,len；UserWarning；str.contains,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
